!BCod ..Bus.Name.. LCod dd/mm/yyyy Llev ..Load.. Icca
  685 Calle51115      1 01/01/1970    5    17.69    0
  686 Carrera5115     1 01/01/1970    1    24.85    0
  686 Carrera5115     1 01/01/1970    2    22.63    0
  686 Carrera5115     1 01/01/1970    3     22.4    0
  686 Carrera5115     1 01/01/1970    4    15.85    0
  686 Carrera5115     1 01/01/1970    5    13.84    0
  687 Usaquen115      1 01/01/1970    1    57.43    0
  687 Usaquen115      1 01/01/1970    2     52.3    0
  687 Usaquen115      1 01/01/1970    3    51.76    0
  687 Usaquen115      1 01/01/1970    4    36.64    0
  687 Usaquen115      1 01/01/1970    5    31.99    0
  688 PuertoGaita1    1 01/01/1970    1    30.65    0
  688 PuertoGaita1    1 01/01/1970    2    27.91    0
  688 PuertoGaita1    1 01/01/1970    3    27.62    0
  688 PuertoGaita1    1 01/01/1970    4    19.56    0
  688 PuertoGaita1    1 01/01/1970    5    17.07    0
  696 Calera115       1 01/01/1970    1     8.76    0
  696 Calera115       1 01/01/1970    2     7.98    0
  696 Calera115       1 01/01/1970    3      7.9    0
  696 Calera115       1 01/01/1970    4     5.59    0
  696 Calera115       1 01/01/1970    5     4.88    0
  697 SnRafael115     1 01/01/1970    1       0.    0
  697 SnRafael115     1 01/01/1970    2       0.    0
  697 SnRafael115     1 01/01/1970    3       0.    0
  697 SnRafael115     1 01/01/1970    4       0.    0
  697 SnRafael115     1 01/01/1970    5       0.    0
  698 Morato115       1 01/01/1970    1    64.88    0
  698 Morato115       1 01/01/1970    2    59.08    0
  698 Morato115       1 01/01/1970    3    58.47    0
  698 Morato115       1 01/01/1970    4    41.39    0
  698 Morato115       1 01/01/1970    5    36.14    0
  701 SaltoII115      1 01/01/1970    1     5.16    0
  701 SaltoII115      1 01/01/1970    2      4.7    0
  701 SaltoII115      1 01/01/1970    3     4.65    0
  701 SaltoII115      1 01/01/1970    4     3.29    0
  701 SaltoII115      1 01/01/1970    5     2.87    0
  703 Tenjo115        1 01/01/1970    1    12.99    0
  703 Tenjo115        1 01/01/1970    2    11.83    0
  703 Tenjo115        1 01/01/1970    3     11.7    0
  703 Tenjo115        1 01/01/1970    4     8.29    0
  703 Tenjo115        1 01/01/1970    5     7.23    0
  709 Balsillas1      1 01/01/1970    1     2.96    0
  709 Balsillas1      1 01/01/1970    2      2.7    0
  709 Balsillas1      1 01/01/1970    3     2.67    0
  709 Balsillas1      1 01/01/1970    4     1.89    0
  709 Balsillas1      1 01/01/1970    5     1.65    0
  713 Tunal115        1 01/01/1970    1    23.25    0
  713 Tunal115        1 01/01/1970    2    21.17    0
  713 Tunal115        1 01/01/1970    3    20.95    0
  713 Tunal115        1 01/01/1970    4    14.83    0
  713 Tunal115        1 01/01/1970    5    12.95    0
  958 Ternera6        1 01/01/1970    1    66.84    0
  958 Ternera6        1 01/01/1970    2    60.02    0
  958 Ternera6        1 01/01/1970    3    53.04    0
  958 Ternera6        1 01/01/1970    4    71.11    0
  958 Ternera6        1 01/01/1970    5    58.65    0
  959 Bayunca6        1 01/01/1970    1    12.54    0
  959 Bayunca6        1 01/01/1970    2    10.51    0
  959 Bayunca6        1 01/01/1970    3    10.32    0
  959 Bayunca6        1 01/01/1970    4    11.07    0
  959 Bayunca6        1 01/01/1970    5     9.84    0
  960 VillaEstrel6    1 01/01/1970    1    14.71    0
  960 VillaEstrel6    1 01/01/1970    2    11.36    0
  960 VillaEstrel6    1 01/01/1970    3    10.57    0
  960 VillaEstrel6    1 01/01/1970    4    14.11    0
  960 VillaEstrel6    1 01/01/1970    5    12.14    0
  961 Bgrande6        1 01/01/1970    1     82.9    0
  961 Bgrande6        1 01/01/1970    2    87.71    0
  961 Bgrande6        1 01/01/1970    3    81.84    0
  961 Bgrande6        1 01/01/1970    4    72.43    0
  961 Bgrande6        1 01/01/1970    5    62.52    0
  964 Calamar6        1 01/01/1970    1     7.81    0
  964 Calamar6        1 01/01/1970    2     5.32    0
  964 Calamar6        1 01/01/1970    3     4.73    0
  964 Calamar6        1 01/01/1970    4     7.55    0
  964 Calamar6        1 01/01/1970    5     6.93    0
  966 Gambote6        1 01/01/1970    1    20.43    0
  966 Gambote6        1 01/01/1970    2    16.29    0
  966 Gambote6        1 01/01/1970    3     15.6    0
  966 Gambote6        1 01/01/1970    4    18.42    0
  966 Gambote6        1 01/01/1970    5    16.67    0
  968 NvCospique1     1 01/01/1970    1    39.49    0
  968 NvCospique1     1 01/01/1970    2    39.66    0
  968 NvCospique1     1 01/01/1970    3    40.25    0
  968 NvCospique1     1 01/01/1970    4     38.2    0
  968 NvCospique1     1 01/01/1970    5    36.32    0
  969 Cospique6       1 01/01/1970    1     1.55    0
  969 Cospique6       1 01/01/1970    2     2.34    0
  969 Cospique6       1 01/01/1970    3     2.14    0
  969 Cospique6       1 01/01/1970    4     1.22    0
  969 Cospique6       1 01/01/1970    5     1.04    0
  970 Membrillal6     1 01/01/1970    1    18.09    0
  970 Membrillal6     1 01/01/1970    2    18.88    0
  970 Membrillal6     1 01/01/1970    3    18.83    0
  970 Membrillal6     1 01/01/1970    4    17.92    0
  970 Membrillal6     1 01/01/1970    5    16.91    0
  971 Zambrano6       1 01/01/1970    1    15.56    0
  971 Zambrano6       1 01/01/1970    2    12.63    0
  971 Zambrano6       1 01/01/1970    3    11.13    0
  971 Zambrano6       1 01/01/1970    4     15.4    0
  971 Zambrano6       1 01/01/1970    5     13.9    0
  972 Mamonal6        1 01/01/1970    1    22.62    0
  972 Mamonal6        1 01/01/1970    2    22.05    0
  972 Mamonal6        1 01/01/1970    3    22.03    0
  972 Mamonal6        1 01/01/1970    4    21.73    0
  972 Mamonal6        1 01/01/1970    5    19.91    0
  973 Chambacu6       1 01/01/1970    1    57.83    0
  973 Chambacu6       1 01/01/1970    2    62.91    0
  973 Chambacu6       1 01/01/1970    3    58.37    0
  973 Chambacu6       1 01/01/1970    4    51.52    0
  973 Chambacu6       1 01/01/1970    5    41.98    0
  974 Zaragocilla6    1 01/01/1970    1    54.84    0
  974 Zaragocilla6    1 01/01/1970    2    48.74    0
  974 Zaragocilla6    1 01/01/1970    3    43.84    0
  974 Zaragocilla6    1 01/01/1970    4    59.73    0
  974 Zaragocilla6    1 01/01/1970    5    50.36    0
  975 Argos110        1 01/01/1970    1     9.18    0
  975 Argos110        1 01/01/1970    2     7.96    0
  975 Argos110        1 01/01/1970    3     7.97    0
  975 Argos110        1 01/01/1970    4     2.25    0
  975 Argos110        1 01/01/1970    5    10.37    0
  987 Carmen110       1 01/01/1970    1    14.17    0
  987 Carmen110       1 01/01/1970    2     6.43    0
  987 Carmen110       1 01/01/1970    3      5.9    0
  987 Carmen110       1 01/01/1970    4      7.6    0
  987 Carmen110       1 01/01/1970    5     6.56    0
  990 SnJacinto6      1 01/01/1970    1     3.98    0
  990 SnJacinto6      1 01/01/1970    2      3.1    0
  990 SnJacinto6      1 01/01/1970    3     2.74    0
  990 SnJacinto6      1 01/01/1970    4     3.96    0
  990 SnJacinto6      1 01/01/1970    5      3.5    0
 1000 Quibdo110       1 01/01/1970    1    19.68    0
 1000 Quibdo110       1 01/01/1970    2     19.7    0
 1000 Quibdo110       1 01/01/1970    3    19.09    0
 1000 Quibdo110       1 01/01/1970    4    13.85    0
 1000 Quibdo110       1 01/01/1970    5    12.01    0
 1001 Certegui110     1 01/01/1970    1      4.1    0
 1001 Certegui110     1 01/01/1970    2     3.44    0
 1001 Certegui110     1 01/01/1970    3     3.03    0
 1001 Certegui110     1 01/01/1970    4     3.03    0
 1001 Certegui110     1 01/01/1970    5     2.68    0
 1007 Cuba115         1 01/01/1970    1    32.02    0
 1007 Cuba115         1 01/01/1970    2    33.58    0
 1007 Cuba115         1 01/01/1970    3    31.02    0
 1007 Cuba115         1 01/01/1970    4     23.1    0
 1007 Cuba115         1 01/01/1970    5    18.71    0
 1008 LaRosa115       1 01/01/1970    1    24.18    0
 1008 LaRosa115       1 01/01/1970    2    21.28    0
 1008 LaRosa115       1 01/01/1970    3    19.04    0
 1008 LaRosa115       1 01/01/1970    4    18.42    0
 1008 LaRosa115       1 01/01/1970    5    12.37    0
 1009 Regivit115      1 01/01/1970    1    21.74    0
 1009 Regivit115      1 01/01/1970    2     19.3    0
 1009 Regivit115      1 01/01/1970    3      18.    0
 1009 Regivit115      1 01/01/1970    4    14.91    0
 1009 Regivit115      1 01/01/1970    5    11.49    0
 1017 Armenia115      1 01/01/1970    1    35.51    0
 1017 Armenia115      1 01/01/1970    2    35.41    0
 1017 Armenia115      1 01/01/1970    3    34.05    0
 1017 Armenia115      1 01/01/1970    4     25.4    0
 1017 Armenia115      1 01/01/1970    5    19.62    0
 1019 Dosquebrada1    1 01/01/1970    1    29.03    0
 1019 Dosquebrada1    1 01/01/1970    2    32.63    0
 1019 Dosquebrada1    1 01/01/1970    3    30.02    0
 1019 Dosquebrada1    1 01/01/1970    4    20.75    0
 1019 Dosquebrada1    1 01/01/1970    5     18.1    0
 1020 Enea115         1 01/01/1970    1    24.77    0
 1020 Enea115         1 01/01/1970    2    25.25    0
 1020 Enea115         1 01/01/1970    3    24.48    0
 1020 Enea115         1 01/01/1970    4     19.8    0
 1020 Enea115         1 01/01/1970    5    14.52    0
 1021 Hermosa115      1 01/01/1970    1    10.31    0
 1021 Hermosa115      1 01/01/1970    2     9.36    0
 1021 Hermosa115      1 01/01/1970    3     7.94    0
 1021 Hermosa115      1 01/01/1970    4     7.37    0
 1021 Hermosa115      1 01/01/1970    5     5.14    0
 1022 InsulaCQR1      1 01/01/1970    1    15.98    0
 1022 InsulaCQR1      1 01/01/1970    2    17.82    0
 1022 InsulaCQR1      1 01/01/1970    3    15.36    0
 1022 InsulaCQR1      1 01/01/1970    4    12.79    0
 1022 InsulaCQR1      1 01/01/1970    5    12.65    0
 1023 Irra115         1 01/01/1970    1     7.84    0
 1023 Irra115         1 01/01/1970    2     7.11    0
 1023 Irra115         1 01/01/1970    3     6.77    0
 1023 Irra115         1 01/01/1970    4     5.32    0
 1023 Irra115         1 01/01/1970    5     4.01    0
 1024 Istmina110      1 01/01/1970    1     4.53    0
 1024 Istmina110      1 01/01/1970    2     4.47    0
 1024 Istmina110      1 01/01/1970    3     4.07    0
 1024 Istmina110      1 01/01/1970    4     3.24    0
 1024 Istmina110      1 01/01/1970    5     2.95    0
 1025 Manizales1      1 01/01/1970    1     21.8    0
 1025 Manizales1      1 01/01/1970    2    20.59    0
 1025 Manizales1      1 01/01/1970    3    18.29    0
 1025 Manizales1      1 01/01/1970    4    15.16    0
 1025 Manizales1      1 01/01/1970    5    11.08    0
 1026 Manzanares1     1 01/01/1970    1     3.13    0
 1026 Manzanares1     1 01/01/1970    2     2.86    0
 1026 Manzanares1     1 01/01/1970    3     2.92    0
 1026 Manzanares1     1 01/01/1970    4     2.05    0
 1026 Manzanares1     1 01/01/1970    5     1.49    0
 1027 Mariquita1      1 01/01/1970    1    12.39    0
 1027 Mariquita1      1 01/01/1970    2    11.71    0
 1027 Mariquita1      1 01/01/1970    3     10.9    0
 1027 Mariquita1      1 01/01/1970    4     9.72    0
 1027 Mariquita1      1 01/01/1970    5     8.67    0
 1028 Peralonso1      1 01/01/1970    1    25.08    0
 1028 Peralonso1      1 01/01/1970    2     24.1    0
 1028 Peralonso1      1 01/01/1970    3    22.86    0
 1028 Peralonso1      1 01/01/1970    4    18.37    0
 1028 Peralonso1      1 01/01/1970    5    12.39    0
 1029 Salamina115     1 01/01/1970    1    10.84    0
 1029 Salamina115     1 01/01/1970    2     9.99    0
 1029 Salamina115     1 01/01/1970    3     9.13    0
 1029 Salamina115     1 01/01/1970    4     8.23    0
 1029 Salamina115     1 01/01/1970    5     5.96    0
 1030 SnFelipe115     1 01/01/1970    1    11.56    0
 1030 SnFelipe115     1 01/01/1970    2    10.49    0
 1030 SnFelipe115     1 01/01/1970    3    10.35    0
 1030 SnFelipe115     1 01/01/1970    4     8.73    0
 1030 SnFelipe115     1 01/01/1970    5     7.08    0
 1031 TebaidaNuev1    1 01/01/1970    1     7.75    0
 1031 TebaidaNuev1    1 01/01/1970    2     8.33    0
 1031 TebaidaNuev1    1 01/01/1970    3     7.05    0
 1031 TebaidaNuev1    1 01/01/1970    4       5.    0
 1031 TebaidaNuev1    1 01/01/1970    5     4.02    0
 1032 Viterbo115      1 01/01/1970    1     9.29    0
 1032 Viterbo115      1 01/01/1970    2     9.29    0
 1032 Viterbo115      1 01/01/1970    3     8.67    0
 1032 Viterbo115      1 01/01/1970    4     5.98    0
 1032 Viterbo115      1 01/01/1970    5     4.77    0
 1041 RioSucio115     1 01/01/1970    1     7.72    0
 1041 RioSucio115     1 01/01/1970    2     6.64    0
 1041 RioSucio115     1 01/01/1970    3     6.21    0
 1041 RioSucio115     1 01/01/1970    4     4.81    0
 1041 RioSucio115     1 01/01/1970    5     3.42    0
 1043 VictoriaCQR1    1 01/01/1970    1     24.7    0
 1043 VictoriaCQR1    1 01/01/1970    2    22.38    0
 1043 VictoriaCQR1    1 01/01/1970    3    20.83    0
 1043 VictoriaCQR1    1 01/01/1970    4    22.46    0
 1043 VictoriaCQR1    1 01/01/1970    5    17.79    0
 1056 Popayan115      1 01/01/1970    1    35.18    0
 1056 Popayan115      1 01/01/1970    2    26.75    0
 1056 Popayan115      1 01/01/1970    3    28.11    0
 1056 Popayan115      1 01/01/1970    4    22.48    0
 1056 Popayan115      1 01/01/1970    5    18.51    0
 1057 SBernardino1    1 01/01/1970    1    22.28    0
 1057 SBernardino1    1 01/01/1970    2    18.22    0
 1057 SBernardino1    1 01/01/1970    3     18.6    0
 1057 SBernardino1    1 01/01/1970    4    13.47    0
 1057 SBernardino1    1 01/01/1970    5    11.41    0
 1058 Santander1      1 01/01/1970    1    30.08    0
 1058 Santander1      1 01/01/1970    2    25.46    0
 1058 Santander1      1 01/01/1970    3    24.42    0
 1058 Santander1      1 01/01/1970    4    23.19    0
 1058 Santander1      1 01/01/1970    5    21.68    0
 1059 Paez115         1 01/01/1970    1    27.23    0
 1059 Paez115         1 01/01/1970    2    24.93    0
 1059 Paez115         1 01/01/1970    3    24.69    0
 1059 Paez115         1 01/01/1970    4    24.17    0
 1059 Paez115         1 01/01/1970    5    21.23    0
 1060 ElZaque115      1 01/01/1970    1     8.23    0
 1060 ElZaque115      1 01/01/1970    2     7.47    0
 1060 ElZaque115      1 01/01/1970    3     7.56    0
 1060 ElZaque115      1 01/01/1970    4     4.55    0
 1060 ElZaque115      1 01/01/1970    5      4.6    0
 1061 RioMayo115      1 01/01/1970    1     9.37    0
 1061 RioMayo115      1 01/01/1970    2    11.84    0
 1061 RioMayo115      1 01/01/1970    3    11.77    0
 1061 RioMayo115      1 01/01/1970    4     5.92    0
 1061 RioMayo115      1 01/01/1970    5     5.15    0
 1064 Catambuco1      1 01/01/1970    1    33.08    0
 1064 Catambuco1      1 01/01/1970    2    29.23    0
 1064 Catambuco1      1 01/01/1970    3    31.76    0
 1064 Catambuco1      1 01/01/1970    4    18.73    0
 1064 Catambuco1      1 01/01/1970    5     13.3    0
 1065 Jamondino1      1 01/01/1970    1    14.17    0
 1065 Jamondino1      1 01/01/1970    2     10.5    0
 1065 Jamondino1      1 01/01/1970    3     7.83    0
 1065 Jamondino1      1 01/01/1970    4     3.53    0
 1065 Jamondino1      1 01/01/1970    5     3.54    0
 1066 Ipiales115      1 01/01/1970    1     7.21    0
 1066 Ipiales115      1 01/01/1970    2     6.67    0
 1066 Ipiales115      1 01/01/1970    3     9.79    0
 1066 Ipiales115      1 01/01/1970    4     14.3    0
 1066 Ipiales115      1 01/01/1970    5    27.41    0
 1067 Junin115        1 01/01/1970    1     2.51    0
 1067 Junin115        1 01/01/1970    2     2.08    0
 1067 Junin115        1 01/01/1970    3     2.24    0
 1067 Junin115        1 01/01/1970    4     1.47    0
 1067 Junin115        1 01/01/1970    5     1.32    0
 1068 Pasto115        1 01/01/1970    1     6.43    0
 1068 Pasto115        1 01/01/1970    2     5.94    0
 1068 Pasto115        1 01/01/1970    3     7.17    0
 1068 Pasto115        1 01/01/1970    4     3.74    0
 1068 Pasto115        1 01/01/1970    5     2.65    0
 1075 Tumaco115       1 01/01/1970    1    18.72    0
 1075 Tumaco115       1 01/01/1970    2    14.83    0
 1075 Tumaco115       1 01/01/1970    3    18.28    0
 1075 Tumaco115       1 01/01/1970    4    11.88    0
 1075 Tumaco115       1 01/01/1970    5     9.58    0
 1085 Apartado110     1 01/01/1970    1    31.02    0
 1085 Apartado110     1 01/01/1970    2    29.51    0
 1085 Apartado110     1 01/01/1970    3    27.92    0
 1085 Apartado110     1 01/01/1970    4     20.5    0
 1085 Apartado110     1 01/01/1970    5    19.78    0
 1088 Caucasia110     1 01/01/1970    1    35.83    0
 1088 Caucasia110     1 01/01/1970    2    28.67    0
 1088 Caucasia110     1 01/01/1970    3    25.75    0
 1088 Caucasia110     1 01/01/1970    4    28.34    0
 1088 Caucasia110     1 01/01/1970    5    22.88    0
 1090 Planeta110      1 01/01/1970    1    18.13    0
 1090 Planeta110      1 01/01/1970    2    14.24    0
 1090 Planeta110      1 01/01/1970    3    13.42    0
 1090 Planeta110      1 01/01/1970    4    15.15    0
 1090 Planeta110      1 01/01/1970    5    13.91    0
 1091 Cerromatoso1    1 01/01/1970    1    18.34    0
 1091 Cerromatoso1    1 01/01/1970    2    14.04    0
 1091 Cerromatoso1    1 01/01/1970    3    13.12    0
 1091 Cerromatoso1    1 01/01/1970    4    16.68    0
 1091 Cerromatoso1    1 01/01/1970    5    14.63    0
 1094 Uraba110        1 01/01/1970    1    20.43    0
 1094 Uraba110        1 01/01/1970    2    16.32    0
 1094 Uraba110        1 01/01/1970    3    18.21    0
 1094 Uraba110        1 01/01/1970    4    15.91    0
 1094 Uraba110        1 01/01/1970    5    17.03    0
 1097 Ure110        501 01/01/1970    1    168.4    0
 1097 Ure110        501 01/01/1970    2    168.4    0
 1097 Ure110        501 01/01/1970    3    168.4    0
 1097 Ure110        501 01/01/1970    4    168.4    0
 1097 Ure110        501 01/01/1970    5    168.4    0
 1105 Aguaclara1      1 01/01/1970    1     5.89    0
 1105 Aguaclara1      1 01/01/1970    2     5.37    0
 1105 Aguaclara1      1 01/01/1970    3     5.31    0
 1105 Aguaclara1      1 01/01/1970    4     3.76    0
 1105 Aguaclara1      1 01/01/1970    5     3.28    0
 1107 Guateque115     1 01/01/1970    1    14.32    0
 1107 Guateque115     1 01/01/1970    2    13.04    0
 1107 Guateque115     1 01/01/1970    3    12.91    0
 1107 Guateque115     1 01/01/1970    4     9.14    0
 1107 Guateque115     1 01/01/1970    5     7.98    0
 1108 SantaMaria1     1 01/01/1970    1     6.31    0
 1108 SantaMaria1     1 01/01/1970    2     5.74    0
 1108 SantaMaria1     1 01/01/1970    3     5.68    0
 1108 SantaMaria1     1 01/01/1970    4     4.02    0
 1108 SantaMaria1     1 01/01/1970    5     3.51    0
 1119 Guavio115       1 01/01/1970    1     0.38    0
 1119 Guavio115       1 01/01/1970    2     0.34    0
 1119 Guavio115       1 01/01/1970    3     0.34    0
 1119 Guavio115       1 01/01/1970    4     0.24    0
 1119 Guavio115       1 01/01/1970    5     0.21    0
 1121 Mambita115      1 01/01/1970    1     1.19    0
 1121 Mambita115      1 01/01/1970    2     1.08    0
 1121 Mambita115      1 01/01/1970    3     1.07    0
 1121 Mambita115      1 01/01/1970    4     0.76    0
 1121 Mambita115      1 01/01/1970    5     0.66    0
 1128 RioSinu110      1 01/01/1970    1    53.81    0
 1128 RioSinu110      1 01/01/1970    2    51.31    0
 1128 RioSinu110      1 01/01/1970    3    45.75    0
 1128 RioSinu110      1 01/01/1970    4    50.05    0
 1128 RioSinu110      1 01/01/1970    5    43.19    0
 1129 SierraFlor1     1 01/01/1970    1    23.26    0
 1129 SierraFlor1     1 01/01/1970    2    21.01    0
 1129 SierraFlor1     1 01/01/1970    3    19.24    0
 1129 SierraFlor1     1 01/01/1970    4    20.79    0
 1129 SierraFlor1     1 01/01/1970    5    18.32    0
 1130 Toluviejo1      1 01/01/1970    1    19.64    0
 1130 Toluviejo1      1 01/01/1970    2    13.64    0
 1130 Toluviejo1      1 01/01/1970    3    13.55    0
 1130 Toluviejo1      1 01/01/1970    4    15.83    0
 1130 Toluviejo1      1 01/01/1970    5    15.24    0
 1132 TierraAlta1     1 01/01/1970    1    11.08    0
 1132 TierraAlta1     1 01/01/1970    2     8.91    0
 1132 TierraAlta1     1 01/01/1970    3     8.32    0
 1132 TierraAlta1     1 01/01/1970    4     8.96    0
 1132 TierraAlta1     1 01/01/1970    5     8.41    0
 1133 Boston110       1 01/01/1970    1    38.31    0
 1133 Boston110       1 01/01/1970    2    37.96    0
 1133 Boston110       1 01/01/1970    3    35.16    0
 1133 Boston110       1 01/01/1970    4    32.64    0
 1133 Boston110       1 01/01/1970    5    28.56    0
 1134 Chinu1110       1 01/01/1970    1    44.29    0
 1134 Chinu1110       1 01/01/1970    2    36.33    0
 1134 Chinu1110       1 01/01/1970    3    33.76    0
 1134 Chinu1110       1 01/01/1970    4    38.61    0
 1134 Chinu1110       1 01/01/1970    5    35.41    0
 1135 Coveñas110      1 01/01/1970    1      33.    0
 1135 Coveñas110      1 01/01/1970    2     28.3    0
 1135 Coveñas110      1 01/01/1970    3    28.03    0
 1135 Coveñas110      1 01/01/1970    4    29.09    0
 1135 Coveñas110      1 01/01/1970    5    29.13    0
 1137 Magangue110     1 01/01/1970    1    21.54    0
 1137 Magangue110     1 01/01/1970    2    17.55    0
 1137 Magangue110     1 01/01/1970    3    15.97    0
 1137 Magangue110     1 01/01/1970    4    21.01    0
 1137 Magangue110     1 01/01/1970    5    18.86    0
 1138 Monteria110     1 01/01/1970    1    61.16    0
 1138 Monteria110     1 01/01/1970    2    62.41    0
 1138 Monteria110     1 01/01/1970    3    55.92    0
 1138 Monteria110     1 01/01/1970    4    53.42    0
 1138 Monteria110     1 01/01/1970    5    45.31    0
 1139 SnMarcos110     1 01/01/1970    1     9.33    0
 1139 SnMarcos110     1 01/01/1970    2     7.16    0
 1139 SnMarcos110     1 01/01/1970    3     7.06    0
 1139 SnMarcos110     1 01/01/1970    4     8.35    0
 1139 SnMarcos110     1 01/01/1970    5     7.58    0
 1140 Since110        1 01/01/1970    1    12.03    0
 1140 Since110        1 01/01/1970    2     8.67    0
 1140 Since110        1 01/01/1970    3     8.04    0
 1140 Since110        1 01/01/1970    4    10.45    0
 1140 Since110        1 01/01/1970    5     9.76    0
 1141 Mompox110       1 01/01/1970    1    16.52    0
 1141 Mompox110       1 01/01/1970    2    12.01    0
 1141 Mompox110       1 01/01/1970    3    10.72    0
 1141 Mompox110       1 01/01/1970    4     15.7    0
 1141 Mompox110       1 01/01/1970    5    14.33    0
 1144 Copey2          1 01/01/1970    1    22.68    0
 1144 Copey2          1 01/01/1970    2    19.86    0
 1144 Copey2          1 01/01/1970    3    17.16    0
 1144 Copey2          1 01/01/1970    4    21.52    0
 1144 Copey2          1 01/01/1970    5    19.46    0
 1150 ElPaso110       1 01/01/1970    1    22.42    0
 1150 ElPaso110       1 01/01/1970    2    21.03    0
 1150 ElPaso110       1 01/01/1970    3    17.89    0
 1150 ElPaso110       1 01/01/1970    4     21.6    0
 1150 ElPaso110       1 01/01/1970    5    20.17    0
 1152 Fundacion1      1 01/01/1970    1    27.41    0
 1152 Fundacion1      1 01/01/1970    2    24.87    0
 1152 Fundacion1      1 01/01/1970    3    22.39    0
 1152 Fundacion1      1 01/01/1970    4    25.63    0
 1152 Fundacion1      1 01/01/1970    5    23.53    0
 1153 Guajira2        1 01/01/1970    1     3.36    0
 1153 Guajira2        1 01/01/1970    2     2.79    0
 1153 Guajira2        1 01/01/1970    3     2.62    0
 1153 Guajira2        1 01/01/1970    4     2.89    0
 1153 Guajira2        1 01/01/1970    5     2.75    0
 1154 RioCordoba1     1 01/01/1970    1    15.08    0
 1154 RioCordoba1     1 01/01/1970    2    15.84    0
 1154 RioCordoba1     1 01/01/1970    3    15.18    0
 1154 RioCordoba1     1 01/01/1970    4    12.38    0
 1154 RioCordoba1     1 01/01/1970    5    12.49    0
 1157 SantaMarta2     1 01/01/1970    1    28.59    0
 1157 SantaMarta2     1 01/01/1970    2    23.26    0
 1157 SantaMarta2     1 01/01/1970    3     25.9    0
 1157 SantaMarta2     1 01/01/1970    4     21.5    0
 1157 SantaMarta2     1 01/01/1970    5    21.47    0
 1158 Valledupar1     1 01/01/1970    1    40.17    0
 1158 Valledupar1     1 01/01/1970    2    36.53    0
 1158 Valledupar1     1 01/01/1970    3     29.6    0
 1158 Valledupar1     1 01/01/1970    4    39.28    0
 1158 Valledupar1     1 01/01/1970    5    33.88    0
 1160 ElBanco110      1 01/01/1970    1    24.38    0
 1160 ElBanco110      1 01/01/1970    2    19.87    0
 1160 ElBanco110      1 01/01/1970    3    17.59    0
 1160 ElBanco110      1 01/01/1970    4    22.94    0
 1160 ElBanco110      1 01/01/1970    5    21.25    0
 1163 Guatapruri3     1 01/01/1970    1    33.16    0
 1163 Guatapruri3     1 01/01/1970    2    36.87    0
 1163 Guatapruri3     1 01/01/1970    3    32.42    0
 1163 Guatapruri3     1 01/01/1970    4    32.54    0
 1163 Guatapruri3     1 01/01/1970    5    27.27    0
 1166 Manzanares21    1 01/01/1970    1    75.65    0
 1166 Manzanares21    1 01/01/1970    2     81.7    0
 1166 Manzanares21    1 01/01/1970    3    70.71    0
 1166 Manzanares21    1 01/01/1970    4    72.05    0
 1166 Manzanares21    1 01/01/1970    5    62.14    0
 1167 Cienaga110      1 01/01/1970    1    25.29    0
 1167 Cienaga110      1 01/01/1970    2    19.58    0
 1167 Cienaga110      1 01/01/1970    3    17.07    0
 1167 Cienaga110      1 01/01/1970    4    24.55    0
 1167 Cienaga110      1 01/01/1970    5     22.1    0
 1171 CodazziGCM1     1 01/01/1970    1    16.57    0
 1171 CodazziGCM1     1 01/01/1970    2    14.83    0
 1171 CodazziGCM1     1 01/01/1970    3    12.42    0
 1171 CodazziGCM1     1 01/01/1970    4    16.44    0
 1171 CodazziGCM1     1 01/01/1970    5     14.9    0
 1172 Libertad110     1 01/01/1970    1     40.6    0
 1172 Libertad110     1 01/01/1970    2    39.82    0
 1172 Libertad110     1 01/01/1970    3    32.05    0
 1172 Libertad110     1 01/01/1970    4    43.15    0
 1172 Libertad110     1 01/01/1970    5    36.94    0
 1173 Maicao110       1 01/01/1970    1    23.77    0
 1173 Maicao110       1 01/01/1970    2    20.49    0
 1173 Maicao110       1 01/01/1970    3    17.29    0
 1173 Maicao110       1 01/01/1970    4    23.86    0
 1173 Maicao110       1 01/01/1970    5    21.54    0
 1174 Riohacha110     1 01/01/1970    1    39.52    0
 1174 Riohacha110     1 01/01/1970    2    39.25    0
 1174 Riohacha110     1 01/01/1970    3    33.03    0
 1174 Riohacha110     1 01/01/1970    4    38.71    0
 1174 Riohacha110     1 01/01/1970    5    33.32    0
 1175 SanJuan110      1 01/01/1970    1    50.61    0
 1175 SanJuan110      1 01/01/1970    2     47.8    0
 1175 SanJuan110      1 01/01/1970    3    38.56    0
 1175 SanJuan110      1 01/01/1970    4    47.02    0
 1175 SanJuan110      1 01/01/1970    5     41.3    0
 1181 Cuestecitas1    1 01/01/1970    1     15.3    0
 1181 Cuestecitas1    1 01/01/1970    2    11.07    0
 1181 Cuestecitas1    1 01/01/1970    3    14.55    0
 1181 Cuestecitas1    1 01/01/1970    4     9.57    0
 1181 Cuestecitas1    1 01/01/1970    5     10.4    0
 1182 Gaira110        1 01/01/1970    1    30.51    0
 1182 Gaira110        1 01/01/1970    2    29.07    0
 1182 Gaira110        1 01/01/1970    3    24.82    0
 1182 Gaira110        1 01/01/1970    4    27.53    0
 1182 Gaira110        1 01/01/1970    5    24.11    0
 1183 LaJagua110      1 01/01/1970    1    21.77    0
